1448849214158,195391590755592,0.3911,1.4555,9.69
1448849214197,195391630397925,0.3911,1.4555,9.69
1448849214243,195391673671851,0.3911,1.4555,9.69
1448849214287,195391720363746,0.3911,1.4555,9.69
1448849214328,195391761196265,0.3911,1.4555,9.69
1448849214373,195391805263648,0.3911,1.4555,9.69
1448849214422,195391847805152,0.3911,1.4555,9.69
1448849214463,195391890926490,0.3911,1.4555,9.69
1448849214501,195391931362281,0.3911,1.4555,9.69
1448849214535,195391968471656,0.3911,1.4555,9.69
1448849214575,195392008480201,0.21149999,-2.062,9.585
1448849214614,195392047573218,0.21149999,-2.062,9.585
1448849214655,195392088344703,-0.38149998,-2.1942,9.542
1448849214695,195392128444800,-0.3601,-2.4561,9.4871
1448849214738,195392170223365,-0.1004,-3.2431998,9.2541
1448849214776,195392209102759,0.067099996,-4.3381,8.7946
1448849214816,195392249141822,-0.0782,-5.8441997,7.8745
1448849214856,195392288967261,0.050499998,-7.3023996,6.5453997
1448849214895,195392328334937,0.050499998,-7.3023996,5.2551
1448849214935,195392368343482,0.5374,-8.2623,3.7740998
1448849214975,195392408352027,1.4288,-8.937799,3.7740998
1448849215016,195392448665748,2.5022,-9.338699,-0.1883
1448849215056,195392488521705,3.5625,-9.1347,-0.1883
1448849215096,195392528957496,4.5431,-7.904,-2.2596
1448849215136,195392569057593,5.3473,-7.1914997,-2.8485
1448849215176,195392608974586,6.0281,-7.1914997,-2.9025998
1448849215216,195392649105201,6.6888,-6.0102997,-2.5872
1448849215256,195392689022193,7.3041997,-5.4982,-2.1522
1448849215296,195392729030738,7.8299,-5.0973997,-1.559
1448849215336,195392769008765,8.2314,-5.0973997,-1.1291
1448849215376,195392809017310,8.5128,-4.7353997,-0.8671
1448849215416,195392849056373,8.7045,-4.4326997,-0.68659997
1448849215456,195392889095435,8.858,-3.9324,-0.62439996
1448849215496,195392929042945,8.9619,-3.9324,-0.51379997
1448849215536,195392969020972,9.1156,-3.5791,-0.7127
1448849215576,195393008968482,9.194,-3.3363,-0.7037
1448849215616,195393048946509,9.2365,-3.2187998,-0.7037
1448849215654,195393087459693,9.2321,-3.2621999,-0.5428
1448849215696,195393128994117,9.2389,-3.2882,0.6088
1448849215736,195393168880592,9.1998,-3.3406,0.6088
1448849215776,195393209102759,9.117499,-3.465,1.3113999
1448849215816,195393249080787,9.003799,-3.6578,1.3113999
1448849215856,195393289058814,8.8818,-3.8823998,1.4862
1448849215896,195393329036842,8.762899,-4.1014,1.5991
1448849215936,195393369045386,8.6797,-4.2416997,1.6852
1448849215976,195393408962379,8.6315,-4.3339,1.6978999
